YEAR,LOCATION,COMMODITY,AREA HARVESTED in ACRES,"AREA HARVESTED, UPLAND in ACRES","AREA PLANTED, UPLAND in ACRES",AREA PLANTED in ACRES,PRODUCTION in 480 LB BALES,"PRODUCTION, UPLAND in 480 LB BALES","YIELD, UPLAND in LB / ACRE",YIELD in LB / ACRE,"PRODUCTION, COTTONSEED in $","PRODUCTION, UPLAND in $","PRODUCTION, COTTONSEED in TONS"
2007,TEXAS,COTTON,"4,724,000","4,700,000","4,900,000","4,925,000","8,296,000","8,250,000",843,843,"443,409,000","2,391,840,000","2,860,700"
2007,VIRGINIA,COTTON,"59,000","59,000","60,000","60,000","101,900","101,900",829,829,"5,724,000","27,244,000","31,800"
2008,ALABAMA,COTTON,"286,000","286,000","290,000","290,000","469,000","469,000",787,787,"27,244,000","101,079,000","139,000"
2008,FLORIDA,COTTON,"65,000","65,000","67,000","67,000","124,000","124,000",916,916,"6,748,000","29,998,000","32,600"
2008,GEORGIA,COTTON,"920,000","920,000","940,000","940,000","1,600,000","1,600,000",835,835,"99,060,000","394,752,000","508,000"
2008,LOUISIANA,COTTON,"234,000","234,000","300,000","300,000","281,000","281,000",576,576,"21,894,000","70,677,000","89,000"
2008,MISSISSIPPI,COTTON,"360,000","360,000","365,000","365,000","683,000","683,000",911,911,"48,760,000","157,691,000","230,000"
2008,NORTH CAROLINA,COTTON,"428,000","428,000","430,000","430,000","755,000","755,000",847,847,"40,887,000","167,429,000","231,000"
2008,SOUTH CAROLINA,COTTON,"134,000","134,000","135,000","135,000","246,000","246,000",881,881,"16,299,000","57,859,000","88,100"
2008,TEXAS,COTTON,"3,265,000","3,250,000","5,000,000","5,015,600","4,484,000","4,460,000",659,659,"351,192,000","937,670,000","1,547,100"
2008,VIRGINIA,COTTON,"60,000","60,000","61,000","61,000","113,500","113,500",908,908,"6,825,000","25,606,000","35,000"
2009,ALABAMA,COTTON,"248,000","248,000","255,000","255,000","342,000","342,000",662,662,"14,706,000","107,853,000","114,000"
2009,FLORIDA,COTTON,"78,000","78,000","82,000","82,000","117,500","117,500",723,723,"4,658,000","37,957,000","34,500"
2009,GEORGIA,COTTON,"990,000","990,000","1,000,000","1,000,000","1,860,000","1,860,000",902,902,"67,927,000","606,211,000","539,100"
2009,LOUISIANA,COTTON,"225,000","225,000","230,000","230,000","349,000","349,000",745,745,"16,308,000","105,203,000","108,000"
2009,MISSISSIPPI,COTTON,"295,000","295,000","305,000","305,000","413,000","413,000",672,672,"21,038,000","129,847,000","134,000"
2009,NORTH CAROLINA,COTTON,"370,000","370,000","375,000","375,000","763,000","763,000",990,990,"36,690,000","235,859,000","244,600"
2009,SOUTH CAROLINA,COTTON,"114,000","114,000","115,000","115,000","207,000","207,000",872,872,"10,159,000","64,584,000","64,300"
2009,TEXAS,COTTON,"3,517,800","3,500,000","5,000,000","5,018,000","4,651,500","4,620,000",634,635,"254,904,000","1,328,342,000","1,634,000"
2009,VIRGINIA,COTTON,"63,000","63,000","64,000","64,000","138,100","138,100","1,052","1,052","7,046,000","35,796,000","42,700"
2010,ALABAMA,COTTON,"338,000","338,000","340,000","340,000","480,000","480,000",682,682,"19,668,000","199,526,000","149,000"
2010,FLORIDA,COTTON,"89,000","89,000","92,000","92,000","142,000","142,000",766,766,"5,200,000","53,097,000","40,000"
2010,GEORGIA,COTTON,"1,315,000","1,315,000","1,330,000","1,330,000","2,250,000","2,250,000",821,821,"95,744,000","980,640,000","704,000"
2010,LOUISIANA,COTTON,"249,000","249,000","255,000","255,000","437,000","437,000",842,842,"23,184,000","169,906,000","138,000"
2010,MISSISSIPPI,COTTON,"410,000","410,000","420,000","420,000","848,000","848,000",993,993,"45,396,000","321,969,000","291,000"
2010,NORTH CAROLINA,COTTON,"545,000","545,000","550,000","550,000","951,000","951,000",838,838,"42,476,000","337,339,000","287,000"
2010,SOUTH CAROLINA,COTTON,"201,000","201,000","202,000","202,000","376,000","376,000",898,898,"17,220,000","140,774,000","123,000"
2010,TEXAS,COTTON,"5,366,500","5,350,000","5,550,000","5,567,000","7,871,000","7,840,000",703,704,"413,490,000","3,006,797,000","2,685,000"
2010,VIRGINIA,COTTON,"82,000","82,000","83,000","83,000","125,000","125,000",732,732,"6,650,000","43,140,000","38,000"
2011,ALABAMA,COTTON,"443,000","443,000","460,000","460,000","685,000","685,000",742,742,"43,860,000","303,482,000","215,000"
2011,FLORIDA,COTTON,"118,000","118,000","122,000","122,000","183,000","183,000",744,744,"11,554,000","85,908,000","53,000"
2011,GEORGIA,COTTON,"1,495,000","1,495,000","1,600,000","1,600,000","2,465,000","2,465,000",791,791,"156,492,000","1,116,941,000","756,000"
2011,LOUISIANA,COTTON,"290,000","290,000","295,000","295,000","511,000","511,000",846,846,"42,330,000","228,110,000","166,000"
2011,MISSISSIPPI,COTTON,"605,000","605,000","630,000","630,000","1,200,000","1,200,000",952,952,"104,829,000","562,752,000","421,000"
2011,NORTH CAROLINA,COTTON,"800,000","800,000","805,000","805,000","1,026,000","1,026,000",616,616,"63,539,000","442,740,000","313,000"
2011,SOUTH CAROLINA,COTTON,"301,000","301,000","303,000","303,000","519,000","519,000",828,828,"30,646,000","229,190,000","154,000"
2011,TEXAS,COTTON,"2,868,500","2,850,000","7,550,000","7,570,000","3,540,000","3,500,000",589,592,"354,892,000","1,375,920,000","1,228,000"
2011,VIRGINIA,COTTON,"115,000","115,000","116,000","116,000","162,000","162,000",676,676,"11,040,000","69,206,000","48,000"
2012,ALABAMA,COTTON,"378,000","378,000","380,000","380,000","745,000","745,000",946,946,"45,400,000","259,618,000","227,000"
2012,FLORIDA,COTTON,"107,000","107,000","108,000","108,000","200,000","200,000",897,897,"12,871,000","73,248,000","61,000"
2012,GEORGIA,COTTON,"1,280,000","1,280,000","1,290,000","1,290,000","2,910,000","2,910,000","1,091","1,091","185,500,000","1,072,742,000","875,000"
2012,LOUISIANA,COTTON,"225,000","225,000","230,000","230,000","478,000","478,000","1,020","1,020","40,922,000","159,002,000","158,000"
2012,MISSISSIPPI,COTTON,"470,000","470,000","475,000","475,000","993,000","993,000","1,014","1,014","89,110,000","362,723,000","335,000"
2012,NORTH CAROLINA,COTTON,"580,000","580,000","585,000","585,000","1,225,000","1,225,000","1,014","1,014","86,791,000","428,652,000","379,000"
2012,SOUTH CAROLINA,COTTON,"298,000","298,000","299,000","299,000","593,000","593,000",955,955,"36,050,000","215,472,000","175,000"
2012,TEXAS,COTTON,"3,807,500","3,800,000","6,500,000","6,508,000","5,014,500","5,000,000",632,632,"442,285,000","1,675,200,000","1,669,000"
2012,VIRGINIA,COTTON,"85,000","85,000","86,000","86,000","198,000","198,000","1,118","1,118",,"69,854,000","58,000"
2013,ALABAMA,COTTON,"359,000","359,000","365,000","365,000","590,000","590,000",789,789,"35,970,000","231,941,000","165,000"
2013,FLORIDA,COTTON,"127,000","127,000","131,000","131,000","175,000","175,000",661,661,"7,486,000","68,880,000","38,000"
2013,GEORGIA,COTTON,"1,340,000","1,340,000","1,370,000","1,370,000","2,320,000","2,320,000",831,831,"141,602,000","918,720,000","701,000"
2013,LOUISIANA,COTTON,"128,000","128,000","130,000","130,000","326,000","326,000","1,223","1,223","28,910,000","122,680,000","118,000"
2013,MISSISSIPPI,COTTON,"287,000","287,000","290,000","290,000","719,000","719,000","1,203","1,203","53,460,000","281,273,000","220,000"
2013,NORTH CAROLINA,COTTON,"460,000","460,000","465,000","465,000","766,000","766,000",799,799,"57,885,000","299,659,000","255,000"
2013,SOUTH CAROLINA,COTTON,"250,000","250,000","258,000","258,000","360,000","360,000",691,691,"21,924,000","141,523,000","108,000"
2013,TEXAS,COTTON,"3,108,500","3,100,000","5,800,000","5,809,000","4,185,000","4,170,000",646,646,"347,472,000","1,493,194,000","1,368,000"
2013,VIRGINIA,COTTON,"77,000","77,000","78,000","78,000","151,000","151,000",941,941,,"58,129,000","43,000"
2014,ALABAMA,COTTON,"348,000","348,000","350,000","350,000","653,000","653,000",901,901,"35,100,000","189,004,000","193,000"
2014,FLORIDA,COTTON,"105,000","105,000","107,000","107,000","192,000","192,000",878,878,"6,800,000","61,471,000","53,000"
2014,GEORGIA,COTTON,"1,370,000","1,370,000","1,380,000","1,380,000","2,570,000","2,570,000",900,900,"130,442,000","806,774,000","740,000"
2014,LOUISIANA,COTTON,"168,000","168,000","170,000","170,000","404,000","404,000","1,154","1,154","27,105,000","121,394,000","136,000"
2014,MISSISSIPPI,COTTON,"420,000","420,000","425,000","425,000","1,078,000","1,078,000","1,232","1,232","59,670,000","340,476,000","333,000"
2014,NORTH CAROLINA,COTTON,"460,000","460,000","465,000","465,000","995,000","995,000","1,038","1,038","62,964,000","319,037,000","302,000"
2014,SOUTH CAROLINA,COTTON,"278,000","278,000","280,000","280,000","528,000","528,000",912,912,"27,599,000","166,003,000","156,000"
2014,TEXAS,COTTON,"4,616,000","4,600,000","6,200,000","6,217,000","6,203,000","6,175,000",644,645,"354,579,000","1,739,868,000","1,946,000"
2014,VIRGINIA,COTTON,"86,000","86,000","87,000","87,000","222,000","222,000","1,239","1,239",,"70,756,000","66,000"
2015,ALABAMA,COTTON,"307,000","307,000","315,000","315,000","554,000","554,000",866,866,"32,886,000","181,623,000","162,000"
2015,FLORIDA,COTTON,"83,000","83,000","85,000","85,000","153,000","153,000",885,885,"8,528,000","53,832,000","41,000"
2015,GEORGIA,COTTON,"1,120,000","1,120,000","1,130,000","1,130,000","2,255,000","2,255,000",966,966,"119,925,000","752,268,000","615,000"
2015,LOUISIANA,COTTON,"112,000","112,000","115,000","115,000","189,000","189,000",810,810,"14,579,000","61,508,000","61,000"
2015,MISSISSIPPI,COTTON,"315,000","315,000","320,000","320,000","672,000","672,000","1,024","1,024","56,975,000","238,694,000","215,000"
2015,NORTH CAROLINA,COTTON,"355,000","355,000","385,000","385,000","527,000","527,000",713,713,"35,568,000","156,835,000","156,000"
2015,SOUTH CAROLINA,COTTON,"136,000","136,000","235,000","235,000","155,000","155,000",547,547,"8,600,000","52,526,000","43,000"
2015,TEXAS,COTTON,"4,515,000","4,500,000","4,800,000","4,817,000","5,748,000","5,720,000",610,611,"413,056,000","1,564,992,000","1,844,000"
2015,VIRGINIA,COTTON,"84,000","84,000","85,000","85,000","143,000","143,000",817,817,,"40,017,000","38,000"
2016,ALABAMA,COTTON,"343,000","343,000","345,000","345,000","706,000","706,000",988,988,"36,432,000","240,605,000","207,000"
2016,FLORIDA,COTTON,"102,000","102,000","103,000","103,000","196,000","196,000",922,922,"8,635,000","63,786,000","55,000"
2016,GEORGIA,COTTON,"1,165,000","1,165,000","1,180,000","1,180,000","2,180,000","2,180,000",898,898,"102,872,000","753,408,000","616,000"
2016,LOUISIANA,COTTON,"137,000","137,000","140,000","140,000","268,000","268,000",939,939,"17,458,000","89,791,000","86,000"
2016,MISSISSIPPI,COTTON,"430,000","430,000","435,000","435,000","1,081,000","1,081,000","1,207","1,207","67,512,000","367,886,000","348,000"
2016,NORTH CAROLINA,COTTON,"255,000","255,000","280,000","280,000","343,000","343,000",646,646,"18,216,000","108,333,000","99,000"
2016,SOUTH CAROLINA,COTTON,"183,000","183,000","190,000","190,000","250,000","250,000",656,656,"12,425,000","77,040,000","71,000"
2016,TEXAS,COTTON,"5,215,000","5,200,000","5,650,000","5,667,000","8,133,000","8,100,000",748,749,"490,432,000","2,593,296,000","2,528,000"
2016,VIRGINIA,COTTON,"72,000","72,000","73,000","73,000","100,000","100,000",667,667,,"29,616,000","28,000"
2017,ALABAMA,COTTON,"430,000","430,000","435,000","435,000","808,000","808,000",902,902,"28,680,000","265,939,000","204,000"
2017,FLORIDA,COTTON,"98,000","98,000","99,000","99,000","155,000","155,000",759,759,"4,545,000","52,454,000","44,000"
2017,GEORGIA,COTTON,"1,270,000","1,270,000","1,280,000","1,280,000","2,225,000","2,225,000",841,841,"72,276,000","794,880,000","638,000"
2017,LOUISIANA,COTTON,"217,000","217,000","220,000","220,000","404,000","404,000",894,894,"21,330,000","137,957,000","127,000"
2017,MISSISSIPPI,COTTON,"625,000","625,000","630,000","630,000","1,351,000","1,351,000","1,038","1,038","69,264,000","465,024,000","432,000"
2017,NORTH CAROLINA,COTTON,"367,000","367,000","375,000","375,000","741,000","741,000",969,969,"25,823,000","239,198,000","217,000"
2017,SOUTH CAROLINA,COTTON,"248,000","248,000","250,000","250,000","471,000","471,000",912,912,"17,955,000","151,152,000","134,000"
2017,TEXAS,COTTON,"5,513,000","5,500,000","6,900,000","6,914,000","9,296,000","9,270,000",809,809,"402,670,000","3,009,600,000","2,852,000"
2017,VIRGINIA,COTTON,"83,000","83,000","84,000","84,000","192,000","192,000","1,110","1,110",,"62,712,000","52,000"
